,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-04-09 16:12:27.409,2793.12626953125,968.7287475585938,2461.7999267578125,11.700000762939453,3600,0.8,71.0,5.46988582611084,83,715,3,0,0,7.547787189483643,206.9269256591797,0,1,0.2437303971,7.304056792383642,72.71484982639141,72.71484982639141,1.714849826391415
2023-04-09 16:12:29.758,2794.524951171875,970.5534545898438,2462.999954223633,11.700000762939453,3600,0.8,71.0,5.408083438873291,83,718,3,0,0,7.556640625,206.97691345214844,2,1,0.24476260689999998,7.3118780181,72.65579350284098,72.71368043283549,1.7136804328354884
2023-04-09 16:12:31.762,2797.32158203125,969.9453002929688,2459.400100708008,11.700000762939453,3600,0.8,70.89999389648438,5.428680896759033,83,720,3,0,0,7.574347496032715,207.01023864746094,4,1,0.24544671769999998,7.328900778332715,72.76202598447838,72.71463773889774,1.8146438424133606
2023-04-09 16:12:33.779,2798.71953125,969.9453002929688,2463.600082397461,11.80000114440918,3600,0.8,71.0,5.528680801391602,83,715,3,0,0,7.556640625,207.04356384277344,6,1,0.2437303971,7.3129102279,72.87963756561597,72.71790495437091,1.7179049543709084
2023-04-09 16:12:35.778,2798.71953125,970.5534545898438,2455.1998901367188,11.80000114440918,3600,0.8,71.0,5.508083820343018,83,719,3,0,0,7.574347496032715,207.07688903808594,8,1,0.2451066699,7.329240826132715,72.85565371581971,72.72063256259794,1.7206325625979417
2023-04-09 16:12:37.791,2798.71953125,971.1617919921875,2457.5999450683594,11.700000762939453,3600,0.8,71.0,5.387479782104492,83,716,3,0,0,7.565494060516357,207.11021423339844,10,1,0.2440704449,7.321423615616357,72.73687701507684,72.72095422430843,1.7209542243084286
2023-04-09 16:12:39.808,2798.71953125,971.1617919921875,2461.2000274658203,11.80000114440918,3600,0.8,71.0,5.487480163574219,83,720,3,0,0,7.565494060516357,207.14353942871094,12,1,0.24544671769999998,7.320047342816357,72.8191174302892,72.7228979860193,1.722897986019305
2023-04-09 16:12:41.813,2800.118212890625,969.9453002929688,2457.000045776367,11.80000114440918,3600,0.8,71.0,5.528680801391602,83,713,3,0,0,7.574347496032715,207.17686462402344,14,1,0.2430382351,7.331309260932715,72.92131042953149,72.72682681563329,1.726826815633288
2023-04-09 16:12:43.813,2801.51640625,970.5534545898438,2452.800064086914,11.700000762939453,3600,0.8,71.0,5.408083438873291,83,720,3,0,0,7.574347496032715,207.21018981933594,16,1,0.24544671769999998,7.328900778332715,72.8441409506106,72.72914979114572,1.7291497911457157
2023-04-09 16:12:45.831,2802.91484375,971.1617919921875,2456.399917602539,11.700000762939453,3600,0.8,71.0999984741211,5.387479782104492,83,715,3,0,0,7.583200931549072,207.24351501464844,18,1,0.2437303971,7.339470534449072,72.84555239526699,72.73145471713786,1.6314562430167712
2023-04-09 16:12:47.827,2801.51640625,970.5534545898438,2461.7999267578125,11.700000762939453,3600,0.8,70.89999389648438,5.408083438873291,83,719,3,0,0,7.565494060516357,207.27684020996094,20,1,0.2451066699,7.320387390616357,72.83627286015138,72.73353025543105,1.8335363589466738
2023-04-09 16:12:49.833,2804.313037109375,969.9453002929688,2464.199981689453,11.80000114440918,3600,0.8,71.0999984741211,5.528680801391602,83,713,3,0,0,7.574347496032715,207.31016540527344,22,1,0.2430382351,7.331309260932715,73.02260865404727,72.73925439124201,1.63925591712092
2023-04-09 16:12:51.843,2805.71123046875,970.5534545898438,2458.7999725341797,11.700000762939453,3600,0.8,71.0,5.408083438873291,83,719,3,0,0,7.574347496032715,207.34349060058594,24,1,0.2451066699,7.329240826132715,72.946470739312,72.74335754984632,1.7433575498463227
2023-04-09 16:12:53.862,2805.71123046875,970.5534545898438,2458.2000732421875,11.80000114440918,3600,0.8,70.89999389648438,5.508083820343018,83,717,3,0,0,7.574347496032715,207.37681579589844,26,1,0.2444145079,7.329932988132715,73.03239313125549,72.74908083781978,1.8490869413354005
2023-04-09 16:12:55.861,2805.71123046875,971.7701293945313,2460.0,11.80000114440918,3600,0.8,71.0,5.466874599456787,83,717,3,0,0,7.583200931549072,207.41014099121094,28,1,0.2444145079,7.338786423649072,72.9681762556038,72.7534192177643,1.7534192177643035
2023-04-09 16:12:57.863,2808.50810546875,971.1617919921875,2459.400100708008,11.700000762939453,3600,0.8,71.0,5.387479782104492,83,717,3,0,0,7.600907802581787,207.44346618652344,30,1,0.2444145079,7.356493294681787,72.98629647039041,72.75803049632297,1.7580304963229736
2023-04-09 16:12:59.882,2808.50810546875,970.5534545898438,2456.399917602539,11.80000114440918,3600,0.8,71.0,5.508083820343018,83,715,3,0,0,7.59205436706543,207.47679138183594,32,1,0.2437303971,7.3483239699654295,73.10567261410121,72.76491427146944,1.7649142714694364
2023-04-09 16:13:01.899,2808.50810546875,971.1617919921875,2464.8001098632812,11.80000114440918,3600,0.8,70.89999389648438,5.487480163574219,83,716,3,0,0,7.583200931549072,207.51011657714844,34,1,0.2440704449,7.339130486649072,73.06693262813484,72.77089463561713,1.8709007391327503
2023-04-09 16:13:03.897,2808.50810546875,971.7701293945313,2457.000045776367,11.80000114440918,3600,0.8,71.0,5.466874599456787,83,717,3,0,0,7.583200931549072,207.54344177246094,36,1,0.2444145079,7.338786423649072,73.04247647103243,72.77627231626414,1.7762723162641407
2023-04-09 16:13:05.913,2808.50810546875,971.7701293945313,2465.9999084472656,11.80000114440918,3600,0.8,71.0,5.466874599456787,83,722,3,0,0,7.583200931549072,207.57676696777344,38,1,0.2461388797,7.337062051849072,73.03457312080002,72.78138701487988,1.7813870148798827
2023-04-09 16:13:07.910,2809.90654296875,971.1617919921875,2461.7999267578125,11.80000114440918,3600,0.8,71.0999984741211,5.487480163574219,83,715,3,0,0,7.583200931549072,207.61009216308594,40,1,0.2437303971,7.339470534449072,73.1053949630039,72.7878028021119,1.6878043279908042
